/*Log generado con una ganancia de 50 (500k) - ADC0 - actuador M*/

MEDIDAS OBTENIDAS RAW value
768,768,768,768,768,768,768,775,783,798,
799,799,824,830,831,846,856,896,896,896,
896,896,903,903,911,924,927,927,960,960,
960,960,960,992,992,960,961,960,963,960,
975,960,963,961,960,975,960,967,960,967,
960,975,960,960,967,961,961,960,961,961,
967,960,992,960,960,961,960,963,960,960,
960,960,960,960,967,960,992,963,960,960,
960,960,960,960,967,960,992,963,960,960,
MEDIDAS OBTENIDAS RAW value
960,960,960,960,967,960,992,963,960,960,
7,7,7,7,7,15,7,7,7,7,
31,31,31,31,31,39,31,35,31,39,
127,127,127,143,152,159,159,159,167,176,
184,192,192,195,199,207,224,224,224,225,
240,240,252,252,255,255,255,255,255,284,
287,287,304,316,319,319,327,352,344,353,
368,368,384,384,384,387,399,414,414,415,
423,432,448,448,451,455,472,480,480,483,
496,504,508,513,519,527,540,543,543,560,
568,575,575,591,600,608,615,624,632,636,
639,639,655,668,671,679,696,704,704,707,
707,768,768,768,768,768,768,775,775,783,
796,799,816,828,831,831,847,864,896,896,
896,896,896,896,910,896,924,924,927,927,
960,960,960,960,967,960,960,960,960,967,
960,960,960,960,960,960,960,960,960,960,
960,960,960,960,960,960,960,961,960,960,
960,974,960,960,960,960,960,960,967,960,
975,960,960,963,960,960,960,960,960,992,
975,960,960,963,960,960,960,960,960,992,
MEDIDAS OBTENIDAS RAW value
975,960,960,963,960,960,960,960,960,992,
3,3,3,7,3,3,3,3,7,3,
15,28,24,30,24,31,24,31,28,28,
124,126,127,127,127,127,156,156,159,156,
159,176,192,192,193,192,192,224,199,224,
207,224,224,252,227,252,255,255,255,255,
255,255,287,287,312,316,319,319,335,344,
352,352,368,384,384,385,387,399,408,414,
415,432,448,448,448,455,463,480,480,483,
496,504,510,515,519,540,543,551,560,568,
572,575,591,608,608,615,632,632,639,639,
639,639,670,671,688,688,704,704,768,768,
768,768,768,768,768,775,775,799,798,799,
799,816,831,831,847,864,864,864,896,896,
896,896,896,911,920,926,927,927,960,960,
960,961,960,960,960,961,963,960,975,960,
960,960,960,960,967,960,960,960,960,963,
960,960,960,967,960,960,960,960,960,960,
960,960,960,960,960,960,963,960,960,960,
960,960,960,960,960,960,960,960,960,960,
960,960,960,960,960,960,960,960,960,960,
MEDIDAS OBTENIDAS RAW value
960,960,960,960,960,960,960,960,960,960,
15,7,15,15,15,15,15,15,15,15,
31,48,48,31,30,39,48,62,56,48,
127,127,143,127,159,158,127,159,159,192,
167,192,192,192,199,199,207,224,224,224,
225,240,240,248,254,255,255,255,255,255,
286,287,295,304,312,316,319,327,327,335,
335,352,355,384,384,384,384,391,391,412,
412,415,423,448,448,449,455,463,480,480,
