Reposo
Calibrando
Offset: 0
MEDIDAS OBTENIDAS RAW value
824,799,799,799,824,816,799,816,828,830,
830,831,824,824,828,824,831,830,830,824,
828,831,824,831,824,828,824,831,824,824,
828,830,828,824,831,816,828,831,824,828,
831,824,824,824,824,824,824,830,831,824,
816,816,824,816,824,816,816,828,824,799,
816,816,824,816,824,816,816,828,824,799,
MEDIDAS OBTENIDAS RAW value
816,816,824,816,824,816,816,828,824,799,
1,0,7,1,30,3,0,62,7,3,
31,63,56,30,63,96,112,96,120,120,
143,159,176,192,192,199,216,224,227,252,
252,255,255,286,312,319,327,335,352,359,
384,391,399,415,448,451,463,480,496,504,
511,540,551,575,575,591,611,632,639,639,
639,704,705,704,768,768,768,783,783,775,
783,783,796,799,799,798,783,796,799,816,
799,831,831,799,799,798,828,799,839,828,
799,807,828,799,799,807,824,824,783,807,
816,807,799,824,831,824,816,839,831,831,
799,824,824,824,824,828,816,816,824,824,
824,828,824,828,824,831,816,824,824,828,
816,824,824,799,799,799,799,816,824,824,
824,828,828,830,828,828,824,828,828,824,
831,831,824,856,831,828,831,828,828,824,
824,830,831,830,896,831,830,828,839,896,
824,847,824,831,847,799,831,816,824,828,
831,816,831,847,824,824,816,816,824,807,
831,816,831,847,824,824,816,816,824,807,
MEDIDAS OBTENIDAS RAW value
831,816,831,847,824,824,816,816,824,807,
1,1,3,3,24,0,7,7,3,7,
56,48,60,56,63,79,88,96,99,103,
127,159,176,176,193,199,207,227,231,255,
255,255,255,312,312,312,348,352,368,408,
384,384,415,432,423,449,463,480,487,512,
515,543,560,575,632,600,624,615,636,639,
668,707,704,768,768,768,768,769,783,783,
783,796,798,799,799,799,799,798,799,799,
792,799,799,798,798,824,816,799,799,799,
799,799,799,799,807,799,816,816,824,799,
824,799,816,816,816,824,807,816,824,816,
824,816,816,816,824,824,824,828,828,816,
816,799,816,824,896,896,828,839,824,799,
799,799,824,799,799,828,824,796,824,831,
799,828,831,816,816,831,824,824,831,831,
831,828,831,824,831,824,824,828,824,830,
828,824,824,830,824,824,828,831,816,828,
828,831,831,824,828,824,824,824,824,824,
824,824,824,816,828,816,831,816,816,828,
824,824,824,816,828,816,831,816,816,828,
MEDIDAS OBTENIDAS RAW value
824,824,824,816,828,816,831,816,816,828,
1,0,7,7,24,7,3,24,15,7,
32,31,48,62,63,112,88,96,99,124,
127,159,184,192,192,207,224,224,255,248,
252,255,286,287,312,312,327,335,352,384,
387,391,412,448,448,448,455,480,496,508,
511,543,423,568,575,608,609,636,636,639,
670,688,707,768,768,768,768,769,775,792,
783,799,783,783,796,796,799,799,796,799,
799,796,799,799,798,783,799,831,799,831,
831,799,798,783,799,798,799,824,824,828,
799,824,799,799,816,831,799,864,799,896,
799,799,816,824,824,824,824,824,824,816,
807,824,824,824,824,824,824,828,824,816,
824,824,799,816,824,799,799,831,824,830,
824,824,828,824,824,828,828,828,824,828,
824,824,828,824,830,824,816,830,824,824,
830,828,816,828,824,816,830,830,824,896,
824,824,896,830,824,799,824,816,783,799,
816,799,828,824,830,847,796,816,816,816,
816,799,828,824,830,847,796,816,816,816,
MEDIDAS OBTENIDAS RAW value
816,799,828,824,830,847,796,816,816,816,
0,1,7,3,1,3,7,15,7,15,
48,48,88,63,63,63,96,96,99,124,
143,159,184,192,192,207,224,225,227,248,
252,255,287,287,312,319,319,344,368,368,
384,408,412,448,472,496,455,496,483,504,
515,543,572,575,575,608,575,608,639,632,
639,704,768,704,768,775,768,768,769,783,
783,796,783,796,799,796,796,799,796,799,
799,798,799,807,799,799,799,799,799,799,
807,816,807,799,799,807,816,816,816,799,
816,824,816,799,824,816,799,824,816,816,
824,824,824,824,828,824,824,824,828,830,
828,824,828,828,824,824,824,824,828,896,
824,824,816,828,799,830,828,816,824,831,
799,856,896,816,816,830,828,796,816,828,
839,824,816,831,828,824,828,828,828,828,
824,824,824,824,824,824,824,828,824,824,
831,824,824,824,824,824,824,824,816,824,
824,824,824,816,816,824,824,824,831,816,
824,824,824,816,816,824,824,824,831,816,
MEDIDAS OBTENIDAS RAW value
824,824,824,816,816,824,824,824,831,816,
0,3,3,1,56,31,7,3,7,24,
15,63,56,63,63,99,120,99,99,120,
143,143,195,176,195,199,159,240,240,224,
252,255,286,287,312,319,327,344,352,384,
384,391,412,432,448,449,463,480,487,510,
510,536,560,568,591,600,608,632,639,639,
668,696,704,768,768,768,771,769,783,799,
796,783,783,799,799,796,799,799,796,799,
799,796,816,799,796,816,828,799,856,796,
799,824,798,799,824,824,828,828,824,824,
824,831,816,828,839,816,816,796,828,831,
783,830,828,828,824,824,831,824,831,824,
824,824,816,824,824,824,824,824,824,824,
824,799,824,816,799,816,816,824,828,831,
824,828,824,830,830,831,828,831,816,828,
828,824,828,831,824,830,824,824,828,828,
824,831,831,828,824,824,828,831,816,816,
824,824,824,828,847,824,828,807,847,824,
864,896,824,799,816,824,799,831,828,839,
864,896,824,799,816,824,799,831,828,839,
MEDIDAS OBTENIDAS RAW value
864,896,824,799,816,824,799,831,828,839,
0,7,0,7,0,7,3,3,3,7,
31,48,56,62,71,96,127,97,124,127,
152,159,192,176,192,199,207,224,231,240,
248,255,287,287,316,319,319,335,352,368,
384,399,399,423,448,472,472,480,472,504,
513,527,551,574,568,575,639,591,639,655,
639,704,768,768,768,768,768,769,771,775,
783,799,798,799,783,798,796,799,798,798,
799,796,799,799,799,824,799,799,824,799,
799,828,824,824,799,799,807,799,816,824,
816,799,824,816,799,816,824,816,816,824,
824,824,816,824,824,831,816,824,831,824,
824,824,828,816,831,824,831,831,856,824,
896,830,799,799,824,807,816,824,828,847,
830,828,824,828,824,847,824,824,847,824,
799,831,828,824,824,824,828,830,828,824,
831,828,824,824,824,824,828,828,824,830,
824,816,824,828,824,824,828,824,828,824,
816,824,816,816,824,824,816,824,816,816,
816,824,816,816,824,824,816,824,816,816,
MEDIDAS OBTENIDAS RAW value
816,824,816,816,824,824,816,824,816,816,
3,1,0,7,0,7,24,7,7,31,
60,31,62,88,63,96,120,96,120,112,
127,199,199,192,195,192,199,240,227,240,
254,255,287,287,312,327,327,352,355,368,
384,391,414,432,448,451,463,480,483,504,
510,542,560,572,591,600,611,639,638,639,
670,696,705,768,768,768,783,768,783,799,
796,798,792,796,783,799,783,798,799,799,
799,799,798,799,799,799,799,828,799,796,
799,796,775,799,799,828,816,799,816,799,
799,828,824,799,847,824,799,799,828,824,
775,799,824,831,824,824,831,824,828,799,
824,824,824,816,824,824,824,824,824,816,
816,799,816,799,799,824,824,824,830,828,
828,831,828,828,830,828,824,828,824,824,
831,824,830,831,824,828,830,799,828,831,
816,824,830,824,824,828,824,799,824,824,
816,831,864,831,896,824,828,828,828,799,
828,824,831,831,816,796,831,816,816,896,
828,824,831,831,816,796,831,816,816,896,
MEDIDAS OBTENIDAS RAW value
828,824,831,831,816,796,831,816,816,896,
1,3,1,7,15,1,15,24,15,7,
39,39,56,48,71,71,79,96,97,96,
127,159,184,184,199,195,207,227,227,240,
248,127,255,304,312,319,335,352,359,355,
384,408,412,419,451,480,472,504,480,504,
504,515,542,568,591,575,632,639,632,639,
639,705,696,768,768,768,768,768,771,828,
783,796,796,783,799,799,796,798,799,796,
799,799,796,799,799,799,799,824,799,799,
799,799,816,807,799,807,816,799,796,799,
807,824,824,816,828,799,816,816,816,799,
830,824,824,824,824,816,816,824,799,824,
831,824,824,816,824,816,828,824,816,816,
824,798,799,799,824,824,799,799,799,831,
824,824,896,828,824,896,824,824,824,831,
831,828,816,824,828,828,828,831,824,824,
831,824,830,828,824,824,828,824,824,828,
824,828,828,824,816,824,816,828,828,824,
824,824,824,824,824,799,824,824,816,828,
824,824,824,824,824,799,824,824,816,828,
MEDIDAS OBTENIDAS RAW value
824,824,824,824,824,799,824,824,816,828,
1,3,7,1,24,7,15,7,15,30,
15,31,56,62,63,112,120,112,99,120,
156,159,192,195,199,195,207,227,224,255,
255,286,287,287,312,319,335,344,352,368,
384,399,412,419,448,449,451,480,496,508,
513,543,560,572,575,600,608,624,639,639,
668,704,705,768,768,768,768,771,771,783,
796,798,798,796,796,798,798,799,799,799,
798,799,799,799,799,799,796,816,864,799,
896,824,796,828,824,796,799,799,799,831,
799,807,824,816,816,856,824,799,831,824,
824,828,830,816,824,816,824,824,824,828,
824,830,824,824,828,824,828,824,824,824,
799,799,799,799,796,816,824,828,830,828,
828,831,828,824,828,824,824,828,828,828,
830,824,831,831,824,828,830,824,828,831,
824,824,830,824,831,828,831,828,831,847,
824,816,824,799,824,831,828,831,816,824,
828,783,824,828,799,828,824,824,824,824,
828,783,824,828,799,828,824,824,824,824,
MEDIDAS OBTENIDAS RAW value
